"Your members can choose from any of the options checked below when they decide who can see their blog entries. These options appear on your members' ""Add Entry"" and ""Edit Entry"" pages. If you do not check any options, everyone will be allowed to view blogs.";"Sus usuarios pueden decidir de entre las opciones a continuación quién o quiénes pueden ver sus blogs. Estas opciones aparecerán en las opciones de ""Añadir Artículo"" y de ""Editar Artículo"". Si no marca ninguna de las opciones, todos estarán autorizados a ver los Blogs."""
"CORE_FORM_ADMIN_ADS_CREATE_LIMITCTR_DESCRIPTION";"Si especifica un CTR mínimo (el ratio de clics por impresión del anuncio) y la campaña se sitúa por debajo de ese CTR, la campaña finalizará. Si decide especificar un límite mínimo de CTR, debería introducirlo como un porcentaje de clics por impresión (por ejemplo 0.05%). Para crear una campaña en la que esto no se defina, no defina límites y terminará cuando usted lo decida."
"Create New Campaign";"Crear campaña nueva"
"Create Advertising Campaign";"Crear campaña publicitaria"
"Follow this guide to design and launch a new advertising campaign.";"Siga esta guía para diseñar y lanzar una nueva campaña publicitaria."
"Campaign Name";"Nombre de campaña"
"Don't end this campaign on a specific date.";"No terminar esta campaña en una fecha concreta."
"End this campaign on a specific date.";"Finalizar en una fecha concreta."
"The campaign will end when this number of views is reached. Enter ""0"" for unlimited views.";"La campaña finalizará cuando se alcance este número de impresiones. Introduzca ""0"" para ilimitado."
"The campaign will end when this number of clicks is reached. Enter ""0"" for unlimited clicks.";"La campaña finalizará cuando se alcance este número de clics. Introduzca ""0"" para ilimitado."
"CORE_FORM_ADMINS_ADS_CREATE_ADLEVELS_DESCRIPTION";"Especifique a qué niveles de Usuario se mostrarán los anuncios de esta campaña. Para mostrarlos a todos los niveles de usuarios, déjelos todos seleccionados. Mantenga la tecla CTRL pulsada para seleccionar o deseleccionar varios Niveles de Usuario."
"CORE_FORM_ADMINS_ADS_CREATE_ADNETWORKS_DESCRIPTION";"Especifique a qué Redes se mostrarán los anuncios de esta campaña. Para mostrarlos a todas las Redes, déjelas todas seleccionadas. Mantenga la tecla CTRL pulsada para seleccionar o deseleccionar varias Redes."
"Create Campaign";"Crear Campaña"
"Edit Advertising Campaign";"Editar campaña publicitaria"
"Editing Ad Campaign";"Editar campaña publicitaria"
"There are no advertisements added to this campaign.";"No se han añadido anuncios a esta campaña."
"Ad Campaign Deleted";"Campaña publicitaria borrada"
"Ad Campaign";"Campaña Publicitaria"
"Search Campaign";"Buscar Campaña"
"My Campaigns";"Mis Campañas"
"Campaign";"Campaña"
"Campaign:";"Campaña"
"All Campaigns";"Todas las Campañas"
"Don\'t have any campaigns.";"No tienes ninguna Campaña"
"Select Campaign";"Elegir Campaña"
"Create a New Campaign";"Crear nueva Campaña"
"Add Campaign";"Crear Campaña"
"I am his/her Coach, Agent, Campaign";"I am his/her Coach, Agent, Campaign"
"Add Talk";"Agregar discusión"
"Find/Invite Friend";"Buscar/Invitar a amigos"
"Sport Position";"Posición del jugador"
"Add Event/Tryout";"Crear Pruebas (tryouts)"
"By age";"Por edad"
"View By Date";"Ver por edad"
"Search by date of:";"Buscar por edad"
"Sort by date";"Filtrar por edad"
"By date";"Por edad"
"Feed Item Filtering";"Filtrado de referencias"
"ACTIVITY_FORM_ADMIN_SETTINGS_GENERAL_FILTER_DESCRIPTION";"¿Desea que sus usuarios puedan decidir qué tipo de titulares quieren ver en los titulares principales? Si activa esta posibilidad, los usuarios podrán especificar que clase de referencias y titulares quieren y no quieren ver cuando acceden a su cuenta."
"ALBUM_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Esta página muestra todos los Álbumes de Fotos creados por sus usuarios. Puede emplearla para monitorizarlas y borrar, si se da el caso, material inapropiado. Introduzca un criterio de búsqueda en el campo de búsqueda para buscar Álbumes de Fotos concretas. Si deja el campo en blanco se mostrarán todos los Álbumes de Fotos"
"BLOG_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Aquí se listan todas las entradas al Blog de los usuarios de la Red Social. Puede usarse esta página para monitorizarlos y borrar aquellos que, en su caso, no fueran apropiados. Mediante el filtro puede encontrar Blogs específicos, Si se deja en Blanco se mostrarán todos los Blogs de la Red Social."
"Filter By";"Filtrar por"
"Please select the type of log you wish to view from the filter above.";"Seleccione el tipo de informe que dese visualizar utilizando el menu de abajo."
"CORE_VIEWS_SCRIPTS_ADMINSTATS_INDEX_DESCRIPTION";"Esté al día del pulso de su red Social con estas Estadísticas Globales. Puede seleccionar mediante los filtros facilitados distintos parámetros y el cambio en diferentes intervalos de tiempo."
"Filter";"Filtrar"
"GROUP_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Esta página muestra todos los  Grupos creados por sus usuarios. Puede emplearla para monitorizarlos y borrar, si se da el caso, material inapropiado. Introduzca un criterio de búsqueda en el campo de búsqueda para buscar  Grupos específicos. Si deja el campo en blanco se mostrarán todos los  Grupos."
"Start typing to filter...";"Comience a escribir para filtrar..."
"VIDEO_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Esta página muestra una lista de todos los vídeos que han sido publicados por sus usuarios. Puede emplear esta página para monitorizarlos y eliminar material inapropiado si se da el caso. Eligiendo un criterio de búsqueda en el campo le ayudará a seleccionar vídeos específicos. Si deja el campo en blanco, se le mostrarán todos los vídeos subidos a su Red Social."
"Search Filters";"Buscar con Filtros"
"Filters";"Filtros"
"‭""‬Filter‭""";"‬Filtro‬"
"search result";"Resultado de Búsqueda"
"";""
"Show this album in search results";"Mostrar este Álbum en los resultados de búsqueda"
"Show this blog entry in search results";"Mostrar este artículo en los resultados de búsqueda"
"Include in search results?";"¿Incluir en los resultados de búsqueda?"
"Yes, include in search results.";"Sí, incluir en los resultados de búsqueda."
"No, hide from search results.";"No, ocultar en los resultados de búsqueda."
"USER_FORM_ADMIN_SETTINGS_LEVEL_SEARCH_DESCRIPTION";"Si se indica que ""sí"", los usuarios podrán excluirse a sí mismos de los resultados de búsqueda y el listado de miembros de la página principal (tales como entradas recientes, etc...). En caso contrario todos los usuarios serán incluidos en los resultados de búsqueda."
"Show this video in search results";"Mostrar este vídeo en los resultados de búsqueda"
"Show this talk entry in search results";"Show this talk entry in search results"
"Show this playlist in search results";"Mostrar esta recopilación en los resultados de búsqueda"
"Show this poll in search results";"Mostrar esta encuesta en los resultados de búsqueda"
"Location";"Ubicación"
"Location:";"Ubicación:"
"Event/Tryout";"Evento/Tryout"
"Event/Tryout Photo";"Event/Tryout Photo"
"following";"Siguiendo"
"My Following";"My Following"
"Following who you are following";"Following who you are following"
"Followers who following you";"Followers who following you"
"<li>- Promote your organization and students, and show the world what you stand for!</li>
												<li>- Create player profile for each student and upload his/her videos and information</li>
												<li>- Be engaged with your community, kids, and their parents</li>
												<li>- Create events and tryouts and invite people to join</li>
												<li>- Directly send message your followers</li>
												<li>- Avoid fraud by checking the ratings and reviews of scouts</li>";"<li>- Promueve tu organización, tus estudiantes y muestra al mundo tu trabajo</li>
												<li>- Crea un perfil para cada uno de tus jugadores y sube sus mejores videos e información</li>
												<li>- Participa activamente con tu comunidad, niños y sus padres.</li>
												<li>- Crea eventos,  troyouts e invita a  los jóvenes talentos a que asistan.</li>
												<li>- Envía mensajes directamente  a tus seguidores</li>
												<li>- Evita fraude y falsas ofertas revisando los ratings y comentarios de los miembros</li>"
"<li>- Promote your club, university, or agency in a football dedicated environment, where all football lovers gather</li>
												<li>- Directly access and message your fans and followers</li>
												<li>- Access the best football talents all over the world</li>
												<li>- Create events & tryouts and invite players to join and submit their profiles</li>
												<li>- Conduct business with football professionals world wide</li>";"<li>- Promueve tu club, Universidad o agencia en una red especializada en el futbol, donde los fanáticos del futbol se reúnen</li>
												<li>- Envía mensajes directamente  a tus seguidores</li>
												<li>- Acceso a los mejores talentos del fútbol en el mundo</li>
												<li>- Crea eventos y tryouts! Invita a los jugadores a que participen o envíen su perfil</li>
												<li>- Has negocios con profesionales en el fútbol alrededor del mundo</li>"
"follower";"Seguidor";"Seguidores"
"Followers & Networks";"Followers & Networks"
"Only My Followers";"Only My Followers"
"Remove as Follower";"Remove as Follower"
"followers";"followers"
"Followers and Networks";"Followers and Networks"
"My Followers";"My Followers"
"
												<li>- Promote your organization and students, and show the world what you stand for!</li>
												<li>- Create player profile for each student and upload his/her videos and information</li>
												<li>- Be engaged with your community, kids, and their parents</li>
												<li>- Create events and tryouts and invite people to join</li>
												<li>- Directly send message your followers</li>
												<li>- Avoid fraud by checking the ratings and reviews of scouts</li>";"<li>- Promueve tu organización, tus estudiantes y muestra al mundo tu trabajo</li>
												<li>- Crea un perfil para cada uno de tus jugadores y sube sus mejores videos e información</li>
												<li>- Participa activamente con tu comunidad, niños y sus padres.</li>
												<li>- Crea eventos,  troyouts e invita a  los jóvenes talentos a que asistan.</li>
												<li>- Envía mensajes directamente  a tus seguidores</li>
												<li>- Evita fraude y falsas ofertas revisando los ratings y comentarios de los miembros</li>"
"<li>- Access the best football talents all over the world!</li>
												<li>- Find exactly what you are looking for quickly and easily: You can customize your search by filtering by age, country, position, rating, etc.</li>
												<li>- Keep eye on the players you like to follow their improvements</li>
												<li>- Create events & tryouts and invite players to join and submit their profiles</li>
												<li>- Be connected and engage with other professionals around the world</li>";"<li>- Acceso a los mejores talentos del futbol en el mundo</li>
												<li>- Encuentra fácilmente exactamente lo que estás buscando! Puedes usar filtros por edades, país, posición, rating, etc.</li>
												<li>- Has seguimiento de los mejores jugadores!</li>
												<li>- Crea eventos y tryouts! Invita a los jugadores a que participen o envíen su perfil</li>
												<li>- Participa y conéctate con otros profesionales alrededor del mundo</li>"
"eye on";"ojo en"
"
												<li>- Access the best football talents all over the world!</li>
												<li>- Find exactly what you are looking for quickly and easily: You can customize your search by filtering by age, country, position, rating, etc.</li>
												<li>- Keep eye on the players you like to follow their improvements</li>
												<li>- Create events & tryouts and invite players to join and submit their profiles</li>
												<li>- Be connected and engage with other professionals around the world</li>";"<li>- Acceso a los mejores talentos del futbol en el mundo</li>
												<li>- Encuentra fácilmente exactamente lo que estás buscando! Puedes usar filtros por edades, país, posición, rating, etc.</li>
												<li>- Has seguimiento de los mejores jugadores!</li>
												<li>- Crea eventos y tryouts! Invita a los jugadores a que participen o envíen su perfil</li>
												<li>- Participa y conéctate con otros profesionales alrededor del mundo</li>"
"verified account";"cuenta verificada"
"my libraries";"mi álbum"
"My Preferred Sports";"Mis deportes favoritos"
"My Preferred Sport Clubs";"Mis clubes favoritos"
"Recommendations";"Recomendaciones"
"Ask for recommendations";"Solicita recomendación"
"Don\'t have any recommendations";"No tienes ninguna recomendación"
"No received recommendations.";"No has recibido recomendaciones."
"%s recommendation waiting for approve";"%s de las recomendaciones están pendientes de aprobar";"%s de las recomendaciones están pendientes de aprobar"
"No recommendations waiting for approve.";"No tienes recomendaciones pendientes de aprobar."
"Ask for recommendations sucessful.";"Solicitud de reco exitosa."
"View";"Ver"
"Yes, the public can view playlists unless they are made private.";"Sí, el público puede ver las recopilaciones salvo que se hayan declarado privadas."
"No, the public cannot view playlists.";"No, el publico no puede ver las recopilaciones"
"Allow Viewing of Playlists?";"¿Permitir ver las recopilaciones?"
"MUSIC_FORM_ADMIN_LEVEL_VIEW_DESCRIPTION";"¿Desea permitir ver las recopilaciones a los usuarios? Si decide que NO, algunos otros ajustes no surtirán efecto."
"No, do not allow playlists to be viewed.";"No, no permitir que se vean las recopilaciones."
"Yes, allow viewing of playlists.";"Sí, permitir que se vean las recopilaciones musicales."
"Yes, allow viewing of all playlists, even private ones.";"Sí, permitir que se vean todas las recopilaciones musicales incluidas las privadas."
"MUSIC_FORM_ADMIN_LEVEL_AUTHVIEW_DESCRIPTION";"Sus usuarios pueden elegir de entre cualquiera de las opciones marcadas más abajo quien deciden que pueden ver sus recopilaciones musicales. Si no selecciona opción alguna, Todos podrán ver sus recopilaciones musicales."
"No, do not allow photo groups to be viewed.";"No, no permitir ver las fotos del Grupo."
"Yes, allow viewing and subscription of photo groups.";"Sí, permitir el visionado y la suscripción a las fotos del Grupo."
"%1$s %2$s view";"%1$s %2$s vista"
"Allow Viewing of Forums?";"¿Permitir ver los Foros?"
"FORUM_FORM_ADMIN_LEVEL_VIEW_DESCRIPTION";"¿Desea que sus usuarios vean los Foros? Si decide que NO, algunos otros ajustes no surtirán efecto."
"Yes, allow viewing and subscription of forums.";"Sí, permitir ver o suscribirse a los Foros."
"No, do not allow forum to be viewed or subscribed to.";"No, no permitir ver o suscribirse al Foro."
"EVENT_FORM_ADMIN_LEVEL_AUTHVIEW_DESCRIPTION";"Sus usuarios pueden elegir de entre cualquiera de las opciones marcadas más abajo quien deciden que pueden ver sus Eventos. Si no selecciona opción alguna, Todos podrán ver sus Eventos."
"EVENT_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Esta página muestra todos los Eventos creados por sus usuarios. Puede emplearla para monitorizar los Eventos y borrar, si se da el caso, material inapropiado. Introduzca un criterio de búsqueda en el campo de búsqueda para buscar eventos específicos. Si deja el campo en blanco se mostrarán todos los Eventos."
"EVENT_VIEWS_SCRIPTS_ADMINSETTINGS_CATEGORIES_DESCRIPTION";"Si desea permitir a sus usuarios la categorización de sus Eventos, cree las categorías más abajo. Esta función es útil si quiere listar los Eventos de todos los usuarios pues en caso de no tener categorías sus usuarios no tendrán la posibilidad de asignar su Evento a categoría alguna."
"View All Listings";"Ver todo el listado"
"CLASSIFIEDS_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Esta página muestra todos los Clasificados creados por sus usuarios. Puede emplearla para monitorizar los Clasificados y borrar, si se da el caso, material inapropiado. Introduzca un criterio de búsqueda en el campo de búsqueda para buscar Clasificados específicos. Si deja el campo en blanco se mostrarán todos los Clasificados."
"CLASSIFIED_VIEWS_SCRIPTS_ADMINMANAGE_DELETE_DESCRIPTION";"¿Desea borrar este Clasificado? Esta acción, una vez confirmada, no puede deshacerse.."
"CLASSIFIEDS_VIEWS_SCRIPTS_ADMINSETTINGS_DELETE_DESCRIPTION";"¿Desea borrar esta categoría? Esta acción, una vez confirmada, no puede deshacerse."
"CLASSIFIEDS_VIEWS_SCRIPTS_ADMINSETTINGS_CATEGORIES_DESCRIPTION";"Si desea permitir a sus usuarios la categorización de sus Clasificados, cree las categorías más abajo. Esta función es útil si quiere listar los Clasificados de todos los usuarios pues en caso de no tener categorías sus usuarios no tendrán la posibilidad de asignar sus Clasificados a categoría alguna."
"View Classifieds";"Ver Clasificados"
"Allow Viewing of Classifieds?";"¿Permitir ver los clasificados?"
"Do you want to let members view classifieds? If set to no, some other settings on this page may not apply.";"¿Desea que susu usuarios vean los Clasificados? Si decide que NO, algunos otros ajustes no surtirán efecto."
"No, do not allow classifieds to be viewed.";"No, no permitir ver los Clasificados."
"Yes, allow viewing of classifieds.";"Sí, permitir que se vean los Clasificados."
"Yes, allow viewing of all classifieds, even private ones.";"Sí, permitir que se vean todos los Clasificados, incluso los privados."
"CLASSIFIED_FORM_ADMIN_LEVEL_AUTHVIEW_DESCRIPTION";"Sus usuarios pueden elegir de entre cualquiera de las opciones marcadas más abajo quien deciden que pueden ver sus clasificados. Si no selecciona opción alguna, Todos podrán ver sus clasificados."
"Yes, the public can view classifieds unless they are made private.";"Sí, el público puede ver los clasificados a menos que se declaren privados."
"No, the public cannot view classifieds.";"No, el público no puede ver los clasificados."
"Your changes were saved. Click %s to view your listing.";"¿Sus cambios se han guardado. Pulse %s para ver su listado."
"Your changes were saved. Click <a href='%1$s'>here</a> to view your blog.";"Sus cambios se han guardado. Pulse <a href='%1$s'>aquí</a> para ver su Blog."
"View Blogs";"Ver Blogs"
"No, the public cannot view blogs.";"No, el público no puede ver los blogs."
"Yes, the public can view blogs unless they are made private.";"Sí, el público puede ver los Blogs a menos que sean declarados privados."
"Yes, allow viewing of blogs";"Sí, permitir que se vean los Blogs"
"%‬s view";"%‬s visualización"
"%‬s views";"%‬s visualizaciones"
"‬Political Views‭";"‬Tendencia Política"
"‬FIELDS_VIEWS_SCRIPTS_ADMINFIELDS_DESCRIPTION‭";"A los usuarios se les solicitará cierta información sobre ellos mismos cuando se registren o cuando editen su perfil. ‬Cree algunas preguntas del perfil que les permitan describirse a sí mismos de tal manera que esté relacionado con el tema de su Red Social. Para alterar la secuencia y el orden de las preguntas basta con pulsar y arrastrarlas hacia la posición deseada. Si desea realizar otro tipo de preguntas en función de nuevos tipos de perfil, puede crear múltiples tipos de perfil. ‬Esto es útil, por ejemplo, si desea que su comunidad cuente con fans o forofos, músicos, cada cual con una diferente combinación de preguntas del perfil"
"Most error messages are hidden and caching is enabled‭. ‬If you want to make changes to your CSS layout or view scripts‭, ‬please switch to Development Mode first‭.";"Se ocultarán la mayoría de los mensajes de error, que pasarán inadvertidos y el cacheado está activado si ha sido elegido como opción. Si desea visualizar los cambios efectuados a las hojas de estilo o sus scripts, pase a modo de desarrollo primero."
"Most error messages are shown and caching is disabled‭. ‬Changes to your CSS‭, ‬theme‭, ‬or view scripts will appear immediately‭, ‬but your system may run more slowly‭. ‬Only use this mode when making changes or troubleshooting‭.";"La mayoría de los mensajes de error se mostrarán y el cacheado está desactivado. Los cambios en sus hojas de estilo CSS, plantillas o scripts aparecerán inmediatamente aunque ello puede redundar en un peor rendimiento del sistema. Aplique este modo exclusivamente cuando lleve a cabo cambios y mejoras."
"‭""‬CORE_VIEWS_SCRIPTS_ADMINTASKS_INDEX_DESCRIPTION‭""";"‬Estas son acciones que se ejecutan de forma silenciosa. Algunas se ejecutan periódicamente, mientras que otras se ejecutan a voluntad del Administrador. Puede visualizar el estado actual aquí.‬"
"_CORE_ADMIN_STATS_VIDEO_EMBEDVIEWS";"Visionado de video embebido"
"<li>- Upload your best videos to be noticed easily by football scouts, clubs, and universities all over the world</li>
												<li>- Get the best contract or scholarship</li>
												<li>- Apply for tryouts and events organized by football scouts, clubs, and universities</li>
												<li>- Avoid fraud and false offers by checking the ratings and reviews of scouts</li>
												<li>- Connect with other players and professionals to share your experience, learn, and to get advice</li>";"<li>- Sube tus mejores videos y verás lo fácil que es ser descubierto por escuelas de futbol, universidades, clubes y reclutadores a rededor del mundo</li>
												<li>- Obtén los mejores contratos y becas</li>
												<li>- Regístrate para los tryouts y eventos que organizan las escuelas de futbol, clubes, universidades y reclutadores</li>
												<li>- Evita fraude y falsas ofertas revisando los ratings y comentarios de los reclutadores</li>
												<li>- Conéctate con otros jugadores y profesionales: comparte experiencias, aprende y recibe consejos</li>"
"
												<li>- Upload your best videos to be noticed easily by football scouts, clubs, and universities all over the world</li>
												<li>- Get the best contract or scholarship</li>
												<li>- Apply for tryouts and events organized by football scouts, clubs, and universities</li>
												<li>- Avoid fraud and false offers by checking the ratings and reviews of scouts</li>
												<li>- Connect with other players and professionals to share your experience, learn, and to get advice</li>";"<li>- Sube tus mejores videos y verás lo fácil que es ser descubierto por escuelas de fútbol, universidades, clubes y reclutadores a rededor del mundo</li>
												<li>- Obtén los mejores contratos y becas</li>
												<li>- Regístrate para los tryouts y eventos que organizan las escuelas de fútbol, clubes, universidades y reclutadores</li>
												<li>- Evita fraude y falsas ofertas revisando los ratings y comentarios de los reclutadores</li>
												<li>- Conéctate con otros jugadores y profesionales: comparte experiencias, aprende y recibe consejos</li>"
"Sort by view count";"Sort by view count"
"Allow view for";"Allow view for"
"Adding a person to your block list makes your profile (and all of your other content) unviewable to them. Any connections you have to the blocked person will be canceled.";"Adding a person to your block list makes your profile (and all of your other content) unviewable to them. Any connections you have to the blocked person will be canceled."
"Who can view my private contact information?";"Who can view my private contact information?"
"EVENT_FORM_ADMIN_LEVEL_CREATE_DESCRIPTION";"¿Desea permitir a sus usuarios crear Eventos? Si decide que NO, algunos otros ajustes no surtirán efecto. Esto es útil si desea que los usuarios puedan ver y suscribirse a Eventos pero que sólo ciertos usuarios puedan crearlos."
"GROUP_FORM_ADMIN_LEVEL_CREATE_DESCRIPTION";"¿Desea permitir a sus usuarios crear  Grupos? Si decide que NO, algunos otros ajustes no surtirán efecto. Esto es especialmente útil si desea permitir ver los  Grupos a sus usuarios pero quiere restringir a unos pocos usuarios o nivel de usuarios el crearlos."
"PAYMENT_FORM_ADMIN_GATEWAY_2CHECKOUT_DESCRIPTION";"Configuración de cuenta de 2Checkout:<br />
1) Si no lo hubiera hecho todavía, necesita establecer una <a href=""%6$s"" target=""_blank"">cuenta en 2Checkout </a>.<br />
2) <a target=""_blank"" href=""%1$s"">Cree un nuevo nombre de usuario</a>, marcando tanto el acceso a API y a actualización de API.  Inserte la recién creada cuenta de usuario y contraseña en el formulario de abajo.<br />
<em>Nota: Si modifica su palabra clave en su cuenta de 2Checkout, tendrá que visitar esta página y cambiar los ajustes con la nueva información.</em><br />
3) <a target=""_blank"" href=""%2$s"">Habilite los ajustes de notificación instantánea</a> (INS). Copie la siguiente URL en los ajustes globales > Global URL box, luego pulse en aplicar, y guarde a continuación los ajustes:<br />%3$s<br />
4) <a target=""_blank"" href=""%4$s"">Actualice la página de adminitración de Sitio</a>, seleccionando la opción de ""Header Redirect"", y copi lo siguiente en el campo ""Approved URL"":<br />%5$s"
"Manage Announcements";"Administrar Avisos"
"Manage Photos";"Administrar fotos"
"ALBUM_FORM_ADMIN_LEVEL_CREATE_DESCRIPTION";"¿Desea permitir a sus usuarios crear Álbumes de Fotos? Si decide que NO, algunos otros ajustes no surtirán efecto. Esto es especialmente útil si desea permitir visionado de Álbumes de Fotos a sus usuarios pero quiere restringir a unos pocos usuarios o nivel de usuarios el crearlos."
"Manage";"Administrar"
"Language Manager";"Administrador de Idiomas"
"File & Media Manager";"Administrador de Archivos"
"Manage Advertisements";"Administrar Anuncios"
"Manage Plugins";"Administrar Plugins"
"Back to File Manager";"Volver al administrador de archivos"
"CORE_FORM_ADMIN_SETTINGS_SPAM_DESCRIPTION";"Las Redes Sociales, con frecuencia se convierten en objetivo de ataques y tácticas de Spam. Suele darse con la creación de cuentas de usuario falsas y Spam en los comentarios. Desde esta página puede administrar varias herramientas anti-spam y de censura. Advertencia: Para habilitar la verificación de palabra en el proceso de registro de usuarios (una herramienta anti-spam muy popular), vea la página con el proceso de registro en el apartado de Preferencias"
"Theme Manager";"Administrador de Plantillas"
"CORE_VIEWS_SCRIPTS_ADMINMENU_INDEX_DESCRIPTION";"Emplee esté espacio para administrar la navegación por los menús de su Red Social. Cuando seleccione el Menú que desea editar se desplegará una lista de los apartados del menú que contiene. Puede arrastrarlos para alterar su posición."
"You may want to quickly upload images, icons, or other media for use in your layout, announcements, blog entries, etc. You can upload and manage these files here. Move your mouse over a filename to preview an image.";"Puede que desee subir rápidamente imágenes, archivos y todo tipo de contenidos para su uso en la personalización de su Red Social, Avisos, entradas de Blog, etc... Puede subir y administrar esos archivos aquí. Mueva su ratón sobre el nombre del fichero para previsualizarlo."
"Manage Events";"Administrar Eventos"
"Manage Groups";"Administrar  Grupos"
"Manage Networks";"Administrar Redes"
"NETWORK_VIEWS_SCRIPTS_ADMINMANAGE_INDEX_DESCRIPTION";"Las Redes se usan para determinar qué usuarios pueden ver la sección ""Novedades"", permitiendo la asociación de usuarios en función de intereses comunes reflejados en la información del perfil (sin que tengan que establecer contacto previamente), y ofrecer productos y servicios a grupos específicos de usuarios. Cada usuario se puede unir a una o más redes si así está establecido en la configuración de la Red Social, y sus Redes se mostrarán en su perfil. Si decide establecer Redes dentro de la Red Social, asegúrese de que se ajustan a las características de su Intranet. Por ejemplo, si su comunidad tiene usuarios de diferentes países puede crear Redes por país. Si quiere que sus usuarios puedan visionar publicaciones recientes de otros usuarios en la misma Red )incluso aunque no hayan establecido contacto formal), puede ajustar dicha preferencia %s."
"Manage Payment Gateways";"Administrar pasarelas de pago"
"PAYMENT_VIEWS_ADMIN_GATEWAYS_INDEX_DESCRIPTION";"Listar y administrar pasarelas de pago."
"Manage Subscription Plans";"Administrar planes de suscripción"
"PAYMENT_VIEWS_ADMIN_PACKAGES_INDEX_DESCRIPTION";"Listar y administrar planes de suscripción."
"Manage Subscriptions";"Administrar suscripciones"
"PAYMENT_VIEWS_ADMIN_SUBSCRIPTION_INDEX_DESCRIPTION";"Listar y administrar
suscripciones. La búsqueda se realizará por nombre usuario y
correo."
"my favorites";"mis favoritos"
"Organization page";"Organizaciones"
"Work Experience";"Experiencia Laboral"
"Enable ""Work Experience""?";"Enable Work Experience""?"""
"Enable section ""Work Experience"" on user Profile";"Enable section ""Work Experience"" on user Profile"
"Basic Information";"Información básica"
"Basic Information:";"Información básica:"
"Biography";"Biografía"
"Service(s) I Offer";"Servicio(s) que ofrezco"
"Trophies & Archievements";"Trofeos & LOGROS"
"Licenses & Certificates";"Licencias y Certificados"
"enable ""Licenses & Certificates""?";"Enable ""Licenses & Certificates""?"
"enable section ""Licenses & Certificates"" on user Profile";"Enable section ""Licenses & Certificates"" on user Profile"
"maybe attending";"puede que asistan"
"Maybe Attending";"Quizá asista"
"maybe";"puede ser"
"Create organization";"Crear Página Corporativa"
"clubs & organizations";"clubs & organizations"
"Organizations";"Organizaciones"
"<p>
					Tarfee is a social network that connects football talents with football clubs, universities and scouts worldwide. We believe that every football talent deserves a chance to be noticed and recognized.
					</p>
					<p>
					Therefore, we help football talents, as well as football schools and non-profit organizations to promote their students and their organizations.
					</p>
					<p>
					For many young talents around the world, football is not just a sport, it is an opportunity to improve their lives through scholarships or contracts with football clubs. Our goal is to make this happen, by offering football talents, clubs, universities and scouts a platform that will connect them worldwide.
					</p>";"<p>
					Tarfee es una plataforma social que conecta talentosos jugadores de fútbol con escuelas de futbol, universidades, reclutadores y clubes alrededor del mundo. Nosotros creemos que cada jugador merece tener una oportunidad de ser descubierto, por esa razón ayudamos a los jóvenes talentos, asociaciones sin fines de lucro y escuelas de futbol a promover a sus jugadores.
					</p>
					<p>
					Para muchos jóvenes alrededor del mundo el futbol no es solo un deporte, es la oportunidad que tienen para una mejorar su  calidad de vida mediante becas universitarias  o contratos con clubes de futbol. Nuestro objetivo es facilitar las conexiones entre  los jóvenes talentos, clubes y escuelas de futbol, y universidades en todo el mundo.
					</p>"
"Organization";"Organizaciones"
"
					<p>
					Tarfee is a social network that connects football talents with football clubs, universities and scouts worldwide. We believe that every football talent deserves a chance to be noticed and recognized.
					</p>
					<p>
					Therefore, we help football talents, as well as football schools and non-profit organizations to promote their students and their organizations.
					</p>
					<p>
					For many young talents around the world, football is not just a sport, it is an opportunity to improve their lives through scholarships or contracts with football clubs. Our goal is to make this happen, by offering football talents, clubs, universities and scouts a platform that will connect them worldwide.
					</p>";"<p>
					Tarfee es una plataforma social que conecta talentosos jugadores de fútbol con escuelas de fútbol, universidades, reclutadores y clubes alrededor del mundo. Nosotros creemos que cada jugador merece tener una oportunidad de ser descubierto, por esa razón ayudamos a los jóvenes talentos, asociaciones sin fines de lucro y escuelas de fútbol a promover a sus jugadores.
					</p>
					<p>
					Para muchos jóvenes alrededor del mundo el fútbol no es solo un deporte, es la oportunidad que tienen para una mejorar su  calidad de vida mediante becas universitarias  o contratos con clubes de fútbol. Nuestro objetivo es facilitar las conexiones entre  los jóvenes talentos, clubes y escuelas de fútbol, y universidades en todo el mundo.
					</p>"
"Saved campaigns";"Campañas guardadas"
"My campaigns";"Mis campañas"
"My submissions";"Mis presentaciones"
"This person has been removed from your friends.";"Esta persona ha sido borrada de su lista de amigos."
"You ignored a friend request from %s";"Ignoró la solicitud de contacto de %s"
"USER_FORM_ADMIN_SETTINGS_LEVEL_BLOCK_DESCRIPTION";"Si se indica que ""sí"", los usuarios pueden bloquear otros usuarios para que no les remitan mensajes privados, que les añadan como contacto o que vean su perfil. Esto ayuda en la lucha contra el Spam y el Abuso."
